Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Months,Sales,Ville,Hour,Grouped
176251,AAA Batteries (4-pack),1.0,2.99,03/31/19 00:29,"965 Church St, New York City, NY 10001",3,2.99, New York City,0,"AAA Batteries (4-pack),20in Monitor"
176271,ThinkPad Laptop,1.0,999.99,03/23/19 06:56,"949 14th St, Boston, MA 02215",3,999.99, Boston,6,"ThinkPad Laptop,Lightning Charging Cable"
176290,Google Phone,1.0,600.0,03/30/19 11:06,"860 Johnson St, New York City, NY 10001",3,600.0, New York City,11,"Google Phone,USB-C Charging Cable"
176292,ThinkPad Laptop,1.0,999.99,03/16/19 13:17,"754 Wilson St, New York City, NY 10001",3,999.99, New York City,13,"ThinkPad Laptop,Apple Airpods Headphones"
176320,iPhone,1.0,700.0,03/01/19 11:57,"385 Spruce St, Atlanta, GA 30301",3,700.0, Atlanta,11,"iPhone,Lightning Charging Cable"
176442,iPhone,1.0,700.0,03/26/19 10:11,"809 13th St, San Francisco, CA 94016",3,700.0, San Francisco,10,"iPhone,Lightning Charging Cable"
176484,iPhone,1.0,700.0,03/17/19 15:59,"985 Willow St, San Francisco, CA 94016",3,700.0, San Francisco,15,"iPhone,Wired Headphones"
176486,Bose SoundSport Headphones,1.0,99.99,03/02/19 20:37,"94 Lincoln St, Boston, MA 02215",3,99.99, Boston,20,"Bose SoundSport Headphones,Apple Airpods Headphones"
176487,iPhone,1.0,700.0,03/14/19 14:46,"92 Johnson St, Los Angeles, CA 90001",3,700.0, Los Angeles,14,"iPhone,Lightning Charging Cable"
176537,Apple Airpods Headphones,1.0,150.0,03/12/19 07:33,"80 Church St, Austin, TX 73301",3,150.0, Austin,7,"Apple Airpods Headphones,Apple Airpods Headphones"
176557,iPhone,1.0,700.0,03/30/19 12:32,"83 Washington St, San Francisco, CA 94016",3,700.0, San Francisco,12,"iPhone,Lightning Charging Cable"
141275,USB-C Charging Cable,1.0,11.95,01/07/19 16:06,"610 Walnut St, Austin, TX 73301",1,11.95, Austin,16,"USB-C Charging Cable,Wired Headphones"
141290,Apple Airpods Headphones,1.0,150.0,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001",1,150.0, Los Angeles,8,"Apple Airpods Headphones,AA Batteries (4-pack)"
141365,Vareebadd Phone,1.0,400.0,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001",1,400.0, New York City,11,"Vareebadd Phone,Wired Headphones"
141384,Google Phone,1.0,600.0,01/03/19 00:14,"223 Jackson St, Boston, MA 02215",1,600.0, Boston,0,"Google Phone,USB-C Charging Cable"
141450,Google Phone,1.0,600.0,01/12/19 11:16,"521 Park St, San Francisco, CA 94016",1,600.0, San Francisco,11,"Google Phone,Bose SoundSport Headphones"
141457,iPhone,1.0,700.0,01/09/19 22:11,"820 Jackson St, Seattle, WA 98101",1,700.0, Seattle,22,"iPhone,Apple Airpods Headphones"
141478,Google Phone,1.0,600.0,01/26/19 13:32,"303 North St, Atlanta, GA 30301",1,600.0, Atlanta,13,"Google Phone,Apple Airpods Headphones"
141550,iPhone,1.0,700.0,01/31/19 10:58,"399 Church St, Boston, MA 02215",1,700.0, Boston,10,"iPhone,Apple Airpods Headphones,Wired Headphones"
141587,USB-C Charging Cable,1.0,11.95,01/29/19 15:14,"504 14th St, Dallas, TX 75001",1,11.95, Dallas,15,"USB-C Charging Cable,Apple Airpods Headphones"
141645,Lightning Charging Cable,1.0,14.95,01/30/19 15:30,"98 Forest St, New York City, NY 10001",1,14.95, New York City,15,"Lightning Charging Cable,Wired Headphones"
141738,iPhone,1.0,700.0,01/14/19 20:53,"183 Cherry St, Atlanta, GA 30301",1,700.0, Atlanta,20,"iPhone,Lightning Charging Cable"
141782,27in FHD Monitor,1.0,149.99,01/11/19 21:13,"353 4th St, San Francisco, CA 94016",1,149.99, San Francisco,21,"27in FHD Monitor,Bose SoundSport Headphones"
141789,Google Phone,1.0,600.0,01/01/19 20:13,"903 Lake St, Seattle, WA 98101",1,600.0, Seattle,20,"Google Phone,USB-C Charging Cable"
141795,iPhone,1.0,700.0,01/19/19 20:31,"383 Jefferson St, San Francisco, CA 94016",1,700.0, San Francisco,20,"iPhone,Wired Headphones"
141809,Google Phone,1.0,600.0,01/08/19 15:38,"457 Adams St, Los Angeles, CA 90001",1,600.0, Los Angeles,15,"Google Phone,USB-C Charging Cable"
141843,AA Batteries (4-pack),1.0,3.84,01/10/19 09:59,"400 9th St, San Francisco, CA 94016",1,3.84, San Francisco,9,"AA Batteries (4-pack),AAA Batteries (4-pack)"
141900,Vareebadd Phone,1.0,400.0,01/18/19 09:53,"239 13th St, Seattle, WA 98101",1,400.0, Seattle,9,"Vareebadd Phone,USB-C Charging Cable,Wired Headphones"
141901,Google Phone,1.0,600.0,01/26/19 22:12,"942 Maple St, Boston, MA 02215",1,600.0, Boston,22,"Google Phone,USB-C Charging Cable"
141910,Vareebadd Phone,1.0,400.0,01/19/19 10:52,"831 9th St, New York City, NY 10001",1,400.0, New York City,10,"Vareebadd Phone,Wired Headphones"
141939,34in Ultrawide Monitor,1.0,379.99,01/11/19 14:36,"119 Walnut St, Dallas, TX 75001",1,379.99, Dallas,14,"34in Ultrawide Monitor,Lightning Charging Cable"
141946,USB-C Charging Cable,1.0,11.95,01/11/19 17:24,"731 Lake St, San Francisco, CA 94016",1,11.95, San Francisco,17,"USB-C Charging Cable,Wired Headphones"
141947,Lightning Charging Cable,1.0,14.95,01/17/19 11:05,"770 5th St, San Francisco, CA 94016",1,14.95, San Francisco,11,"Lightning Charging Cable,Bose SoundSport Headphones"
141965,Google Phone,1.0,600.0,01/09/19 13:55,"303 10th St, Boston, MA 02215",1,600.0, Boston,13,"Google Phone,Wired Headphones"
141967,iPhone,1.0,700.0,01/25/19 12:02,"397 Meadow St, Los Angeles, CA 90001",1,700.0, Los Angeles,12,"iPhone,Wired Headphones"
141970,Apple Airpods Headphones,1.0,150.0,01/05/19 13:06,"136 11th St, Boston, MA 02215",1,150.0, Boston,13,"Apple Airpods Headphones,Lightning Charging Cable"
141972,Google Phone,1.0,600.0,01/24/19 15:25,"52 Main St, San Francisco, CA 94016",1,600.0, San Francisco,15,"Google Phone,iPhone"
141993,iPhone,1.0,700.0,01/06/19 09:19,"422 Jackson St, Seattle, WA 98101",1,700.0, Seattle,9,"iPhone,Wired Headphones"
142010,iPhone,1.0,700.0,01/04/19 06:28,"511 2nd St, Portland, OR 97035",1,700.0, Portland,6,"iPhone,Lightning Charging Cable"
142023,20in Monitor,1.0,109.99,01/29/19 20:02,"766 Maple St, San Francisco, CA 94016",1,109.99, San Francisco,20,"20in Monitor,Wired Headphones"
142037,iPhone,1.0,700.0,01/11/19 21:48,"230 North St, Austin, TX 73301",1,700.0, Austin,21,"iPhone,Apple Airpods Headphones"
142039,Google Phone,1.0,600.0,01/31/19 16:13,"549 Cherry St, New York City, NY 10001",1,600.0, New York City,16,"Google Phone,USB-C Charging Cable"
142048,Google Phone,1.0,600.0,01/04/19 15:30,"628 11th St, Portland, OR 97035",1,600.0, Portland,15,"Google Phone,Wired Headphones"
142071,AA Batteries (4-pack),1.0,3.84,01/17/19 23:02,"131 2nd St, Boston, MA 02215",1,3.84, Boston,23,"AA Batteries (4-pack),AA Batteries (4-pack)"
142085,iPhone,1.0,700.0,01/26/19 18:52,"577 13th St, Los Angeles, CA 90001",1,700.0, Los Angeles,18,"iPhone,Lightning Charging Cable"
142112,20in Monitor,1.0,109.99,01/01/19 13:51,"625 Elm St, Boston, MA 02215",1,109.99, Boston,13,"20in Monitor,Bose SoundSport Headphones"
142128,Google Phone,1.0,600.0,01/20/19 02:57,"752 2nd St, Austin, TX 73301",1,600.0, Austin,2,"Google Phone,Bose SoundSport Headphones,Wired Headphones"
142144,Vareebadd Phone,1.0,400.0,01/04/19 04:31,"399 Lincoln St, New York City, NY 10001",1,400.0, New York City,4,"Vareebadd Phone,USB-C Charging Cable"
142145,Apple Airpods Headphones,1.0,150.0,01/18/19 20:30,"899 6th St, San Francisco, CA 94016",1,150.0, San Francisco,20,"Apple Airpods Headphones,USB-C Charging Cable"
142192,Google Phone,1.0,600.0,01/28/19 12:39,"68 11th St, Boston, MA 02215",1,600.0, Boston,12,"Google Phone,USB-C Charging Cable"
142230,Google Phone,1.0,600.0,01/29/19 12:05,"867 Cedar St, San Francisco, CA 94016",1,600.0, San Francisco,12,"Google Phone,USB-C Charging Cable"
142261,iPhone,1.0,700.0,01/23/19 08:47,"5 5th St, Dallas, TX 75001",1,700.0, Dallas,8,"iPhone,Wired Headphones"
142287,Google Phone,1.0,600.0,01/24/19 19:41,"898 Spruce St, Dallas, TX 75001",1,600.0, Dallas,19,"Google Phone,USB-C Charging Cable,Wired Headphones"
142299,iPhone,1.0,700.0,01/11/19 12:21,"251 Ridge St, Austin, TX 73301",1,700.0, Austin,12,"iPhone,Wired Headphones"
142308,Google Phone,1.0,600.0,01/13/19 14:41,"767 Sunset St, San Francisco, CA 94016",1,600.0, San Francisco,14,"Google Phone,Wired Headphones"
142319,Bose SoundSport Headphones,1.0,99.99,01/31/19 10:40,"844 Ridge St, San Francisco, CA 94016",1,99.99, San Francisco,10,"Bose SoundSport Headphones,Google Phone"
142320,Google Phone,1.0,600.0,01/11/19 22:44,"531 West St, New York City, NY 10001",1,600.0, New York City,22,"Google Phone,iPhone"
142350,iPhone,1.0,700.0,01/01/19 14:33,"956 Walnut St, Seattle, WA 98101",1,700.0, Seattle,14,"iPhone,Wired Headphones"
142379,Google Phone,1.0,600.0,01/30/19 21:02,"231 Hill St, Seattle, WA 98101",1,600.0, Seattle,21,"Google Phone,USB-C Charging Cable"
142389,iPhone,1.0,700.0,01/16/19 20:42,"956 Hill St, New York City, NY 10001",1,700.0, New York City,20,"iPhone,Lightning Charging Cable"
142396,Vareebadd Phone,1.0,400.0,01/09/19 09:56,"343 Jackson St, San Francisco, CA 94016",1,400.0, San Francisco,9,"Vareebadd Phone,USB-C Charging Cable"
142419,Google Phone,1.0,600.0,01/17/19 10:20,"947 2nd St, New York City, NY 10001",1,600.0, New York City,10,"Google Phone,Wired Headphones"
142453,Vareebadd Phone,1.0,400.0,01/14/19 07:41,"869 Spruce St, Seattle, WA 98101",1,400.0, Seattle,7,"Vareebadd Phone,Bose SoundSport Headphones"
142504,Google Phone,1.0,600.0,01/02/19 15:45,"570 Jackson St, Boston, MA 02215",1,600.0, Boston,15,"Google Phone,USB-C Charging Cable"
142569,iPhone,1.0,700.0,01/18/19 19:58,"490 North St, Los Angeles, CA 90001",1,700.0, Los Angeles,19,"iPhone,Lightning Charging Cable"
142570,AAA Batteries (4-pack),2.0,2.99,01/10/19 18:43,"628 North St, Seattle, WA 98101",1,5.98, Seattle,18,"AAA Batteries (4-pack),AA Batteries (4-pack)"
142587,iPhone,1.0,700.0,01/25/19 18:59,"824 Park St, Boston, MA 02215",1,700.0, Boston,18,"iPhone,Lightning Charging Cable"
142604,Apple Airpods Headphones,1.0,150.0,01/04/19 09:10,"163 Park St, Atlanta, GA 30301",1,150.0, Atlanta,9,"Apple Airpods Headphones,AAA Batteries (4-pack)"
142610,Apple Airpods Headphones,1.0,150.0,01/26/19 19:48,"184 Hill St, Los Angeles, CA 90001",1,150.0, Los Angeles,19,"Apple Airpods Headphones,iPhone"
142634,Google Phone,1.0,600.0,01/04/19 09:03,"745 Highland St, Dallas, TX 75001",1,600.0, Dallas,9,"Google Phone,USB-C Charging Cable"
142639,AAA Batteries (4-pack),1.0,2.99,01/13/19 13:09,"345 South St, Seattle, WA 98101",1,2.99, Seattle,13,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
142651,USB-C Charging Cable,1.0,11.95,01/11/19 22:12,"24 Park St, New York City, NY 10001",1,11.95, New York City,22,"USB-C Charging Cable,AA Batteries (4-pack)"
142652,USB-C Charging Cable,1.0,11.95,01/24/19 17:36,"50 4th St, San Francisco, CA 94016",1,11.95, San Francisco,17,"USB-C Charging Cable,Lightning Charging Cable"
142683,USB-C Charging Cable,1.0,11.95,01/09/19 08:46,"648 Sunset St, Atlanta, GA 30301",1,11.95, Atlanta,8,"USB-C Charging Cable,Wired Headphones"
142727,Macbook Pro Laptop,1.0,1700.0,01/12/19 19:01,"194 Lake St, San Francisco, CA 94016",1,1700.0, San Francisco,19,"Macbook Pro Laptop,AA Batteries (4-pack)"
142730,Google Phone,1.0,600.0,01/11/19 06:16,"219 Chestnut St, New York City, NY 10001",1,600.0, New York City,6,"Google Phone,USB-C Charging Cable"
142790,Bose SoundSport Headphones,1.0,99.99,01/26/19 18:50,"225 7th St, Los Angeles, CA 90001",1,99.99, Los Angeles,18,"Bose SoundSport Headphones,Macbook Pro Laptop"
142812,iPhone,1.0,700.0,01/19/19 10:43,"373 Park St, San Francisco, CA 94016",1,700.0, San Francisco,10,"iPhone,Lightning Charging Cable"
142824,Google Phone,1.0,600.0,01/06/19 08:45,"850 13th St, Seattle, WA 98101",1,600.0, Seattle,8,"Google Phone,Wired Headphones"
142835,iPhone,1.0,700.0,01/11/19 09:00,"327 Spruce St, Dallas, TX 75001",1,700.0, Dallas,9,"iPhone,Wired Headphones"
142837,iPhone,1.0,700.0,01/19/19 16:32,"260 9th St, Dallas, TX 75001",1,700.0, Dallas,16,"iPhone,Wired Headphones"
142873,34in Ultrawide Monitor,1.0,379.99,01/29/19 15:55,"936 River St, Dallas, TX 75001",1,379.99, Dallas,15,"34in Ultrawide Monitor,Wired Headphones"
142925,iPhone,1.0,700.0,01/26/19 13:06,"146 Washington St, New York City, NY 10001",1,700.0, New York City,13,"iPhone,Lightning Charging Cable"
142965,Google Phone,1.0,600.0,01/05/19 18:22,"878 Johnson St, Portland, OR 97035",1,600.0, Portland,18,"Google Phone,USB-C Charging Cable"
142989,Vareebadd Phone,1.0,400.0,01/10/19 00:21,"175 South St, Austin, TX 73301",1,400.0, Austin,0,"Vareebadd Phone,USB-C Charging Cable"
142997,iPhone,1.0,700.0,01/26/19 01:52,"22 Main St, New York City, NY 10001",1,700.0, New York City,1,"iPhone,Wired Headphones"
143006,Google Phone,1.0,600.0,01/29/19 14:17,"785 Cedar St, Boston, MA 02215",1,600.0, Boston,14,"Google Phone,Bose SoundSport Headphones,Wired Headphones"
143021,iPhone,1.0,700.0,01/26/19 09:32,"181 Wilson St, San Francisco, CA 94016",1,700.0, San Francisco,9,"iPhone,Lightning Charging Cable,Apple Airpods Headphones"
143040,iPhone,1.0,700.0,01/24/19 21:05,"381 Maple St, New York City, NY 10001",1,700.0, New York City,21,"iPhone,Lightning Charging Cable"
143060,Wired Headphones,1.0,11.99,01/21/19 16:20,"994 12th St, Boston, MA 02215",1,11.99, Boston,16,"Wired Headphones,AA Batteries (4-pack)"
143062,20in Monitor,1.0,109.99,01/26/19 14:14,"615 Main St, Los Angeles, CA 90001",1,109.99, Los Angeles,14,"20in Monitor,USB-C Charging Cable"
143065,Lightning Charging Cable,1.0,14.95,01/19/19 10:16,"322 6th St, San Francisco, CA 94016",1,14.95, San Francisco,10,"Lightning Charging Cable,Apple Airpods Headphones"
143067,iPhone,1.0,700.0,01/20/19 09:23,"785 6th St, San Francisco, CA 94016",1,700.0, San Francisco,9,"iPhone,Wired Headphones"
143068,Bose SoundSport Headphones,1.0,99.99,01/25/19 11:49,"587 North St, San Francisco, CA 94016",1,99.99, San Francisco,11,"Bose SoundSport Headphones,Apple Airpods Headphones"
143074,Google Phone,1.0,600.0,01/22/19 13:49,"855 Walnut St, Los Angeles, CA 90001",1,600.0, Los Angeles,13,"Google Phone,USB-C Charging Cable"
143095,Lightning Charging Cable,1.0,14.95,01/22/19 12:09,"848 Cedar St, Los Angeles, CA 90001",1,14.95, Los Angeles,12,"Lightning Charging Cable,Apple Airpods Headphones"
143111,iPhone,1.0,700.0,01/21/19 20:44,"641 Washington St, Seattle, WA 98101",1,700.0, Seattle,20,"iPhone,Lightning Charging Cable,Wired Headphones"
143142,Wired Headphones,1.0,11.99,01/13/19 10:27,"436 Lincoln St, Dallas, TX 75001",1,11.99, Dallas,10,"Wired Headphones,ThinkPad Laptop"
143143,LG Dryer,1.0,600.0,01/19/19 13:44,"501 Center St, New York City, NY 10001",1,600.0, New York City,13,"LG Dryer,Flatscreen TV"
143146,Google Phone,1.0,600.0,01/09/19 17:01,"385 Meadow St, New York City, NY 10001",1,600.0, New York City,17,"Google Phone,USB-C Charging Cable"
143211,AAA Batteries (4-pack),1.0,2.99,01/05/19 11:08,"608 Church St, Atlanta, GA 30301",1,2.99, Atlanta,11,"AAA Batteries (4-pack),Apple Airpods Headphones"
143243,iPhone,1.0,700.0,01/10/19 19:02,"550 Cherry St, San Francisco, CA 94016",1,700.0, San Francisco,19,"iPhone,Lightning Charging Cable,Wired Headphones"
143259,Google Phone,1.0,600.0,01/19/19 13:39,"704 Jackson St, Seattle, WA 98101",1,600.0, Seattle,13,"Google Phone,USB-C Charging Cable"
143271,Google Phone,1.0,600.0,01/20/19 19:00,"832 Willow St, San Francisco, CA 94016",1,600.0, San Francisco,19,"Google Phone,Wired Headphones"
143275,Google Phone,1.0,600.0,01/17/19 00:39,"985 Elm St, New York City, NY 10001",1,600.0, New York City,0,"Google Phone,USB-C Charging Cable"
143295,Google Phone,1.0,600.0,01/12/19 18:07,"382 Hickory St, San Francisco, CA 94016",1,600.0, San Francisco,18,"Google Phone,USB-C Charging Cable"
143326,Vareebadd Phone,1.0,400.0,01/23/19 19:37,"258 Madison St, Los Angeles, CA 90001",1,400.0, Los Angeles,19,"Vareebadd Phone,USB-C Charging Cable"
143357,AAA Batteries (4-pack),1.0,2.99,01/15/19 15:52,"538 9th St, Atlanta, GA 30301",1,2.99, Atlanta,15,"AAA Batteries (4-pack),27in 4K Gaming Monitor"
143378,Bose SoundSport Headphones,1.0,99.99,01/02/19 14:04,"639 9th St, Boston, MA 02215",1,99.99, Boston,14,"Bose SoundSport Headphones,AA Batteries (4-pack)"
143379,34in Ultrawide Monitor,1.0,379.99,01/12/19 19:01,"651 Lake St, San Francisco, CA 94016",1,379.99, San Francisco,19,"34in Ultrawide Monitor,Lightning Charging Cable"
143393,Apple Airpods Headphones,1.0,150.0,01/14/19 03:24,"197 Cedar St, Seattle, WA 98101",1,150.0, Seattle,3,"Apple Airpods Headphones,USB-C Charging Cable"
143427,Apple Airpods Headphones,1.0,150.0,01/14/19 16:06,"460 Wilson St, Atlanta, GA 30301",1,150.0, Atlanta,16,"Apple Airpods Headphones,ThinkPad Laptop"
143436,Google Phone,1.0,600.0,01/21/19 14:34,"405 Spruce St, New York City, NY 10001",1,600.0, New York City,14,"Google Phone,USB-C Charging Cable"
143439,Google Phone,1.0,600.0,01/18/19 13:55,"173 Dogwood St, San Francisco, CA 94016",1,600.0, San Francisco,13,"Google Phone,Wired Headphones"
143455,AAA Batteries (4-pack),1.0,2.99,01/22/19 21:07,"823 14th St, San Francisco, CA 94016",1,2.99, San Francisco,21,"AAA Batteries (4-pack),Flatscreen TV"
143526,iPhone,1.0,700.0,01/22/19 14:04,"395 1st St, Austin, TX 73301",1,700.0, Austin,14,"iPhone,Wired Headphones"
143545,Vareebadd Phone,1.0,400.0,01/24/19 20:36,"597 2nd St, Los Angeles, CA 90001",1,400.0, Los Angeles,20,"Vareebadd Phone,Wired Headphones"
143572,AAA Batteries (4-pack),4.0,2.99,01/05/19 08:52,"151 10th St, Austin, TX 73301",1,11.96, Austin,8,"AAA Batteries (4-pack),USB-C Charging Cable"
143590,iPhone,1.0,700.0,01/09/19 15:18,"123 Cherry St, Dallas, TX 75001",1,700.0, Dallas,15,"iPhone,Lightning Charging Cable"
143623,USB-C Charging Cable,1.0,11.95,01/19/19 21:19,"751 Lakeview St, San Francisco, CA 94016",1,11.95, San Francisco,21,"USB-C Charging Cable,27in FHD Monitor"
143628,AA Batteries (4-pack),1.0,3.84,01/20/19 02:07,"944 West St, Los Angeles, CA 90001",1,3.84, Los Angeles,2,"AA Batteries (4-pack),27in 4K Gaming Monitor"
143630,iPhone,1.0,700.0,01/25/19 22:00,"890 Sunset St, San Francisco, CA 94016",1,700.0, San Francisco,22,"iPhone,Wired Headphones"
143632,Google Phone,1.0,600.0,01/08/19 08:26,"759 Elm St, Los Angeles, CA 90001",1,600.0, Los Angeles,8,"Google Phone,USB-C Charging Cable,Wired Headphones"
143641,USB-C Charging Cable,1.0,11.95,01/18/19 00:01,"485 Lake St, San Francisco, CA 94016",1,11.95, San Francisco,0,"USB-C Charging Cable,20in Monitor"
143658,Google Phone,1.0,600.0,01/05/19 13:46,"411 Walnut St, Seattle, WA 98101",1,600.0, Seattle,13,"Google Phone,USB-C Charging Cable"
143666,Apple Airpods Headphones,1.0,150.0,01/20/19 09:22,"689 9th St, Atlanta, GA 30301",1,150.0, Atlanta,9,"Apple Airpods Headphones,iPhone"
143694,iPhone,1.0,700.0,01/03/19 19:20,"265 6th St, New York City, NY 10001",1,700.0, New York City,19,"iPhone,Lightning Charging Cable"
143696,iPhone,1.0,700.0,01/21/19 21:46,"499 Maple St, New York City, NY 10001",1,700.0, New York City,21,"iPhone,Lightning Charging Cable"
143710,AA Batteries (4-pack),1.0,3.84,01/30/19 19:50,"801 11th St, Seattle, WA 98101",1,3.84, Seattle,19,"AA Batteries (4-pack),Wired Headphones"
143738,iPhone,1.0,700.0,01/01/19 13:29,"462 Cedar St, Boston, MA 02215",1,700.0, Boston,13,"iPhone,Lightning Charging Cable"
143752,iPhone,1.0,700.0,01/30/19 12:18,"438 10th St, San Francisco, CA 94016",1,700.0, San Francisco,12,"iPhone,Wired Headphones"
143802,27in 4K Gaming Monitor,1.0,389.99,01/08/19 12:43,"304 Lakeview St, San Francisco, CA 94016",1,389.99, San Francisco,12,"27in 4K Gaming Monitor,iPhone"
143831,Wired Headphones,1.0,11.99,01/22/19 12:36,"351 Maple St, San Francisco, CA 94016",1,11.99, San Francisco,12,"Wired Headphones,Bose SoundSport Headphones"
143857,Lightning Charging Cable,1.0,14.95,01/20/19 21:11,"144 4th St, New York City, NY 10001",1,14.95, New York City,21,"Lightning Charging Cable,AAA Batteries (4-pack)"
143865,iPhone,1.0,700.0,01/26/19 20:53,"620 Johnson St, Seattle, WA 98101",1,700.0, Seattle,20,"iPhone,Wired Headphones"
143869,iPhone,1.0,700.0,01/11/19 16:17,"481 Center St, San Francisco, CA 94016",1,700.0, San Francisco,16,"iPhone,Wired Headphones"
143959,Google Phone,1.0,600.0,01/19/19 18:49,"468 Elm St, Atlanta, GA 30301",1,600.0, Atlanta,18,"Google Phone,USB-C Charging Cable"
143986,Google Phone,1.0,600.0,01/29/19 22:06,"595 2nd St, San Francisco, CA 94016",1,600.0, San Francisco,22,"Google Phone,USB-C Charging Cable"
143998,iPhone,1.0,700.0,01/24/19 11:12,"232 Cherry St, Atlanta, GA 30301",1,700.0, Atlanta,11,"iPhone,Wired Headphones"
144036,Vareebadd Phone,1.0,400.0,01/24/19 20:08,"569 Jackson St, San Francisco, CA 94016",1,400.0, San Francisco,20,"Vareebadd Phone,USB-C Charging Cable"
144047,Google Phone,1.0,600.0,01/18/19 15:21,"417 4th St, San Francisco, CA 94016",1,600.0, San Francisco,15,"Google Phone,Bose SoundSport Headphones"
144055,Lightning Charging Cable,1.0,14.95,01/28/19 20:17,"302 Dogwood St, San Francisco, CA 94016",1,14.95, San Francisco,20,"Lightning Charging Cable,USB-C Charging Cable"
